centroid0,centroid1,centroid2,centroid3,centroid4,centroid5,centroid6,centroid7,centroid8,centroid9
4,8,6,7,7,6,8,4,1,2
4,4,4,4,4,4,4,4,4,4
jul,aug,mar,sep,sep,sep,aug,sep,sep,aug
sat,sun,fri,thu,fri,mon,sat,fri,fri,tue
89.53571428571429,92.76363636363635,86.72584269662921,90.50909090909089,87.67,91.95,93.58979591836734,90.97346938775512,92.43658536585365,92.27910447761197
83.05,132.75757575757578,26.695505617977524,271.4045454545454,62.7025,118.4236842105263,205.01632653061228,90.13061224489797,142.0268292682927,123.40149253731343
376.9714285714286,580.3530303030303,68.01573033707865,811.8863636363635,683.6450000000001,783.4842105263157,687.2897959183673,733.5877551020408,713.1536585365852,656.3567164179104
8.226785714285715,12.243939393939394,6.469662921348314,6.8999999999999995,7.8675,8.121052631578946,11.583673469387756,8.295918367346939,9.11219512195122,10.399999999999999
17.975,21.040909090909093,12.284269662921348,17.64090909090909,19.755000000000003,18.86842105263158,23.493877551020407,18.493877551020407,22.93658536585366,20.65671641791045
44,45,46,59,41,39,46,48,36,40
4.496428571428572,4.559090909090909,4.582022471910112,4.181818181818181,3.9475000000000002,3.136842105263158,3.806122448979592,3.7836734693877547,3.3219512195121954,3.5731343283582087
0.0035714285714285718,0.0,0.0022471910112359553,0.0,0.0,0.0,0.19183673469387755,0.0,0.03414634146341463,0.0
24.77,7.19,0.0,0.0,11.06,0.0,3.63,2.21,0.0,3.95
